"node_id","taxon","iteration","abun"
91,"Plant",1,219.394396551724
94,"Crop",1,23.9838362068966
95,"Crop",1,815.862068965517
96,"Crop",1,31.9784482758621
97,"Crop",1,78.1465517241379
98,"Crop",1,92.9655172413793
99,"Crop",1,460.379310344828
100,"Flower-visiting",1,20
101,"Flower-visiting",1,485
103,"Flower-visiting",1,114
104,"Flower-visiting",1,138
105,"Flower-visiting",1,702.234913793103
106,"Flower-visiting",1,50
108,"Flower-visiting",1,50
109,"Flower-visiting",1,302
112,"Flower-visiting",1,23927.4612068966
113,"Flower-visiting",1,238
116,"Flower-visiting",1,50
118,"Flower-visiting",1,37
119,"Flower-visiting",1,50
120,"Flower-visiting",1,20
121,"Flower-visiting",1,20
122,"Flower-visiting",1,605
123,"Flower-visiting",1,10602.1336206897
124,"Flower-visiting",1,2704
125,"Flower-visiting",1,25
126,"Flower-visiting",1,8075.24137931035
127,"Flower-visiting",1,476
128,"Flower-visiting",1,903.023706896552
129,"Flower-visiting",1,740
131,"Flower-visiting",1,1741
132,"Flower-visiting",1,3382.69396551724
138,"Flower-visiting",1,6925.43103448276
139,"Flower-visiting",1,185
140,"Flower-visiting",1,1068.75
141,"Flower-visiting",1,733.058189655172
142,"Flower-visiting",1,864.310344827586
143,"Flower-visiting",1,646.681034482759
144,"Flower-visiting",1,642.109913793103
147,"Flower-visiting",1,25
149,"Flower-visiting",1,25
150,"Flower-visiting",1,306
151,"Flower-visiting",1,9
152,"Flower-visiting",1,13
156,"Flower-visiting",1,4
157,"Flower-visiting",1,50
158,"Flower-visiting",1,1368.76724137931
160,"Flower-visiting",1,25
161,"Flower-visiting",1,20
163,"Flower-visiting",1,9
164,"Flower-visiting",1,18620.0926724138
166,"Flower-visiting",1,894.698275862069
169,"Flower-visiting",1,62
170,"Flower-visiting",1,701.76724137931
171,"Flower-visiting",1,238
173,"Flower-visiting",1,3343.7974137931
178,"Flower-visiting",1,7
179,"Flower-visiting",1,35016.8275862069
181,"Flower-visiting",1,927.375
183,"Flower-visiting",1,1028.69827586207
184,"Flower-visiting",1,79
186,"Flower-visiting",1,2168.29310344828
187,"Flower-visiting",1,37
190,"Flower-visiting",1,2068.29418103448
191,"Flower-visiting",1,25
193,"Flower-visiting",1,1128.84267241379
195,"Flower-visiting",1,19
196,"Flower-visiting",1,4728.77909482759
197,"Flower-visiting",1,476
198,"Flower-visiting",1,1001.09913793103
200,"Flower-visiting",1,740
202,"Flower-visiting",1,854.799568965517
203,"Flower-visiting",1,730.405172413793
208,"Flower-visiting",1,740
209,"Flower-visiting",1,1819.65517241379
210,"Flower-visiting",1,9
214,"Flower-visiting",1,174
215,"Flower-visiting",1,176
217,"Flower-visiting",1,5177
220,"Flower-visiting",1,7
222,"Flower-visiting",1,971.956896551724
223,"Flower-visiting",1,841.034482758621
224,"Flower-visiting",1,238
228,"Flower-visiting",1,941.594827586207
230,"Flower-visiting",1,9
231,"Flower-visiting",1,1205
232,"Flower-visiting",1,5084.81034482759
236,"Flower-visiting",1,238
237,"Flower-visiting",1,6222.93103448276
238,"Flower-visiting",1,7
240,"Flower-visiting",1,416
242,"Flower-visiting",1,25
243,"Flower-visiting",1,75
244,"Flower-visiting",1,5301.14870689655
246,"Flower-visiting",1,9
247,"Flower-visiting",1,914.023706896552
248,"Flower-visiting",1,2235.20689655172
249,"Flower-visiting",1,3109.04094827586
250,"Flower-visiting",1,613.125
251,"Flower-visiting",1,20
252,"Flower-visiting",1,706
253,"Flower-visiting",1,25
255,"Flower-visiting",1,2189.3588362069
256,"Flower-visiting",1,7
257,"Flower-visiting",1,25
258,"Flower-visiting",1,567
259,"Flower-visiting",1,25819.6056034483
261,"Flower-visiting",1,174
264,"Flower-visiting",1,989.505387931035
266,"Flower-visiting",1,432.931034482759
267,"Flower-visiting",1,416
268,"Flower-visiting",1,53
270,"Flower-visiting",1,238
275,"Flower-visiting",1,20
276,"Flower-visiting",1,2351.01293103448
277,"Flower-visiting",1,302
278,"Flower-visiting",1,926.73275862069
279,"Flower-visiting",1,1060.66810344828
282,"Flower-visiting",1,940.043103448276
283,"Flower-visiting",1,7
284,"Flower-visiting",1,1205
285,"Flower-visiting",1,672
286,"Flower-visiting",1,819.862068965517
287,"Flower-visiting",1,238
291,"Flower-visiting",1,238
294,"Flower-visiting",1,224
295,"Flower-visiting",1,2523.86206896552
298,"Flower-visiting",1,740
299,"Flower-visiting",1,238
300,"Flower-visiting",1,302
301,"Flower-visiting",1,790.516163793103
302,"Flower-visiting",1,1886
303,"Flower-visiting",1,14962.1551724138
304,"Flower-visiting",1,2996.49137931034
305,"Flower-visiting",1,238
306,"Flower-visiting",1,476
307,"Flower-visiting",1,39
308,"Flower-visiting",1,606.137931034483
313,"Flower-visiting",1,1780
314,"Flower-visiting",1,1205
317,"Flower-visiting",1,7824.79525862069
318,"Flower-visiting",1,11021.8448275862
319,"Flower-visiting",1,50
320,"Flower-visiting",1,1205
321,"Flower-visiting",1,20
322,"Flower-visiting",1,798.780172413793
326,"Flower-visiting",1,696.010775862069
327,"Flower-visiting",1,2219
328,"Flower-visiting",1,50
331,"Flower-visiting",1,3
333,"Flower-visiting",1,7
335,"Flower-visiting",1,9
337,"Aphid",1,587272
338,"Aphid",1,2486
339,"Aphid",1,726
340,"Aphid",1,985
341,"Aphid",1,34151884.9568966
343,"Aphid",1,547728829.801724
344,"Aphid",1,444904.698275862
345,"Aphid",1,752578
348,"Aphid",1,3004046.15948276
349,"Aphid",1,3628300.88900862
350,"Aphid",1,25687
351,"Aphid",1,1815799.59051724
352,"Aphid",1,2486
353,"Aphid",1,1597
354,"Aphid",1,316703.215517241
355,"Aphid",1,194926
356,"Aphid",1,10772
357,"Aphid",1,3214849.22413793
358,"Aphid",1,126475417.758621
359,"Aphid",1,34464
360,"Aphid",1,120988
361,"Aphid",1,2393357.5
362,"Aphid",1,96720258
363,"Aphid",1,76600550.1487069
364,"Aphid",1,645272
365,"Primary aphid parasitoid",1,490168.081896552
367,"Primary aphid parasitoid",1,52779.8609913793
368,"Primary aphid parasitoid",1,157545.145474138
369,"Primary aphid parasitoid",1,274210.681034483
370,"Primary aphid parasitoid",1,284408.120689655
371,"Primary aphid parasitoid",1,6722
372,"Primary aphid parasitoid",1,22156.6724137931
373,"Primary aphid parasitoid",1,12326
374,"Primary aphid parasitoid",1,367577.806034483
375,"Primary aphid parasitoid",1,1657
376,"Secondary aphid parasitoid",1,370714.379310345
377,"Secondary aphid parasitoid",1,755078.120689655
378,"Secondary aphid parasitoid",1,123065.771551724
380,"Secondary aphid parasitoid",1,87907.1551724138
381,"Secondary aphid parasitoid",1,1106556.69288793
384,"Leaf-miner parasitoid",1,218
385,"Leaf-miner parasitoid",1,100612
386,"Leaf-miner parasitoid",1,100612
387,"Leaf-miner parasitoid",1,552
388,"Leaf-miner parasitoid",1,729
389,"Leaf-miner parasitoid",1,23964.224137931
390,"Leaf-miner parasitoid",1,19608.9224137931
391,"Leaf-miner parasitoid",1,18562
394,"Leaf-miner parasitoid",1,11068.2974137931
396,"Leaf-miner parasitoid",1,17846
397,"Leaf-miner parasitoid",1,14292.125
401,"Leaf-miner parasitoid",1,67118.5129310345
402,"Leaf-miner parasitoid",1,6391
403,"Leaf-miner parasitoid",1,97
404,"Leaf-miner parasitoid",1,6163
405,"Leaf-miner parasitoid",1,97
406,"Leaf-miner parasitoid",1,97
407,"Leaf-miner parasitoid",1,1542
410,"Leaf-miner parasitoid",1,58711.3448275862
411,"Leaf-miner parasitoid",1,89886
412,"Leaf-miner parasitoid",1,43887.59375
414,"Leaf-miner parasitoid",1,3314
415,"Leaf-miner parasitoid",1,394436
417,"Leaf-miner parasitoid",1,53061.9504310345
419,"Leaf-miner parasitoid",1,7508.0625
420,"Leaf-miner parasitoid",1,93502
421,"Leaf-miner parasitoid",1,75546.5323275862
422,"Leaf-miner parasitoid",1,111143.245689655
423,"Leaf-miner parasitoid",1,3831
424,"Leaf-miner parasitoid",1,1657
425,"Leaf-miner parasitoid",1,123237.118534483
426,"Leaf-miner parasitoid",1,87527.9224137931
427,"Leaf-miner parasitoid",1,530439
428,"Leaf-miner parasitoid",1,128742
429,"Leaf-miner parasitoid",1,10664.8125
430,"Leaf-miner parasitoid",1,22874.1056034483
433,"Leaf-miner parasitoid",1,150698.125
435,"Leaf-miner parasitoid",1,112114.25
436,"Leaf-miner parasitoid",1,8318
437,"Leaf-miner parasitoid",1,109295.913793103
438,"Leaf-miner parasitoid",1,347852.577586207
439,"Leaf-miner parasitoid",1,380664.314655172
440,"Leaf-miner parasitoid",1,19147.5
441,"Leaf-miner parasitoid",1,7073.80172413793
442,"Leaf-miner parasitoid",1,49305
445,"Leaf-miner parasitoid",1,2347871.31896552
446,"Leaf-miner parasitoid",1,1542
447,"Leaf-miner parasitoid",1,92701.4310344828
449,"Leaf-miner parasitoid",1,829
451,"Leaf-miner parasitoid",1,1687
453,"Leaf-miner parasitoid",1,1542
454,"Leaf-miner parasitoid",1,1542
455,"Leaf-miner parasitoid",1,45302.963362069
456,"Leaf-miner parasitoid",1,218
457,"Leaf-miner parasitoid",1,101884
458,"Leaf-miner parasitoid",1,10837.3125
459,"Leaf-miner parasitoid",1,106259
461,"Leaf-miner parasitoid",1,26518
462,"Leaf-miner parasitoid",1,2352
463,"Leaf-miner parasitoid",1,35069.6982758621
464,"Leaf-miner parasitoid",1,21603
465,"Leaf-miner parasitoid",1,20835.5689655172
466,"Leaf-miner parasitoid",1,1363
467,"Leaf-miner parasitoid",1,104538.728448276
468,"Leaf-miner parasitoid",1,1657
469,"Leaf-miner parasitoid",1,149972.465517241
470,"Leaf-miner parasitoid",1,924356.536637931
471,"Leaf-miner parasitoid",1,148134.704741379
477,"Seed-feeding insect",1,2210
479,"Seed-feeding insect",1,1104
482,"Seed-feeding insect",1,290273.44612069
483,"Seed-feeding insect",1,578668.620689655
484,"Seed-feeding insect",1,726964
485,"Seed-feeding insect",1,8218
486,"Seed-feeding insect",1,1843266.0387931
487,"Seed-feeding insect",1,1104
489,"Seed-feeding insect",1,1104
490,"Seed-feeding insect",1,1104
491,"Seed-feeding insect",1,292
492,"Seed-feeding insect",1,43145
493,"Seed-feeding insect",1,13641
494,"Seed-feeding insect",1,108305
495,"Seed-feeding bird",1,57.2521551724138
496,"Seed-feeding bird",1,407.719827586207
497,"Seed-feeding bird",1,33.3674568965517
498,"Seed-feeding bird",1,973.868534482759
499,"Seed-feeding bird",1,122.948275862069
500,"Seed-feeding bird",1,351.502155172414
501,"Seed-feeding bird",1,424.48275862069
502,"Seed-feeding bird",1,135.773706896552
503,"Seed-feeding bird",1,153.801724137931
504,"Seed-feeding bird",1,145.092672413793
505,"Seed-feeding bird",1,6
507,"Seed-feeding rodent",1,5
508,"Seed-feeding rodent",1,1897.88038793104
509,"Seed-feeding rodent",1,6
510,"Seed-feeding rodent",1,227
512,"Butterfly",1,61
513,"Butterfly",1,547.521551724138
514,"Butterfly",1,367.418103448276
515,"Butterfly",1,60
516,"Butterfly",1,362.681034482759
517,"Butterfly",1,6412.18965517241
518,"Butterfly",1,47
519,"Butterfly",1,284.219827586207
520,"Butterfly",1,38
521,"Butterfly",1,18
522,"Butterfly",1,41.6422413793103
523,"Butterfly",1,269.034482758621
524,"Butterfly",1,129.508620689655
525,"Butterfly",1,662
526,"Butterfly",1,8
531,"Insect seed-feeder parasitoid",1,3314
532,"Insect seed-feeder parasitoid",1,552
534,"Insect seed-feeder parasitoid",1,357341.007543103
535,"Insect seed-feeder parasitoid",1,1105
538,"Insect seed-feeder parasitoid",1,1105
540,"Insect seed-feeder parasitoid",1,21777.9903017241
541,"Insect seed-feeder parasitoid",1,2209
542,"Insect seed-feeder parasitoid",1,82175
545,"Rodent ectoparasite",1,13
546,"Rodent ectoparasite",1,6
547,"Rodent ectoparasite",1,33
549,"Rodent ectoparasite",1,3
1,"Plant",2,28
2,"Plant",2,270
3,"Plant",2,72
4,"Plant",2,128.870689655172
5,"Plant",2,862.456896551724
6,"Plant",2,16
7,"Plant",2,3249.16163793103
8,"Plant",2,23.8965517241379
9,"Plant",2,10
10,"Plant",2,65
11,"Plant",2,3063.60129310345
12,"Plant",2,551.327586206897
13,"Plant",2,254.967672413793
14,"Plant",2,10590.0754310345
15,"Plant",2,10
16,"Plant",2,163.413793103448
17,"Plant",2,317.198275862069
18,"Plant",2,10
19,"Plant",2,1177.93318965517
20,"Plant",2,498.672413793103
21,"Plant",2,72
23,"Plant",2,56.1206896551724
24,"Plant",2,37.3081896551724
25,"Plant",2,579
26,"Plant",2,51239.7370689655
27,"Plant",2,30
28,"Plant",2,16980.9515086207
30,"Plant",2,115.424568965517
31,"Plant",2,200
32,"Plant",2,275.5625
33,"Plant",2,1764.48275862069
34,"Plant",2,15
36,"Plant",2,138.898706896552
37,"Plant",2,3
38,"Plant",2,1976.20689655172
39,"Plant",2,19.9137931034483
40,"Plant",2,60
41,"Plant",2,83.7586206896552
43,"Plant",2,3
44,"Plant",2,13118.9439655172
45,"Plant",2,68.2370689655172
46,"Plant",2,59.9137931034483
47,"Plant",2,122.883620689655
48,"Plant",2,125.431034482759
49,"Plant",2,220
50,"Plant",2,96
51,"Plant",2,338.060344827586
52,"Plant",2,40
54,"Plant",2,2660
55,"Plant",2,2
56,"Plant",2,16.5086206896552
57,"Plant",2,498.021551724138
58,"Plant",2,10
59,"Plant",2,94.7015086206897
60,"Plant",2,35
61,"Plant",2,9524.33189655172
62,"Plant",2,59.7262931034483
63,"Plant",2,52
64,"Plant",2,1521.1724137931
65,"Plant",2,12
66,"Plant",2,10.1681034482759
67,"Plant",2,535.913793103448
69,"Plant",2,2
70,"Plant",2,150
71,"Plant",2,192
72,"Plant",2,307.997844827586
73,"Plant",2,46
74,"Plant",2,68
75,"Plant",2,48
76,"Plant",2,121.681034482759
77,"Plant",2,1742.1724137931
78,"Plant",2,1334.33620689655
80,"Plant",2,906.711206896552
81,"Plant",2,6.19073275862069
82,"Plant",2,55.9849137931034
83,"Plant",2,3
85,"Plant",2,159
86,"Plant",2,111.837284482759
90,"Plant",2,48
91,"Plant",2,187.700431034483
92,"Plant",2,3
93,"Plant",2,10
94,"Crop",2,23.9838362068966
95,"Crop",2,815.862068965517
96,"Crop",2,31.9784482758621
97,"Crop",2,80.3793103448276
98,"Crop",2,92.9655172413793
99,"Crop",2,460.379310344828
101,"Flower-visiting",2,485
103,"Flower-visiting",2,213
104,"Flower-visiting",2,174
105,"Flower-visiting",2,596.241379310345
107,"Flower-visiting",2,20
109,"Flower-visiting",2,302
111,"Flower-visiting",2,50
112,"Flower-visiting",2,27564.0172413793
114,"Flower-visiting",2,1294
121,"Flower-visiting",2,20
122,"Flower-visiting",2,767
123,"Flower-visiting",2,11250.5732758621
124,"Flower-visiting",2,2869
126,"Flower-visiting",2,7329.37931034483
127,"Flower-visiting",2,476
128,"Flower-visiting",2,639.657327586207
129,"Flower-visiting",2,998
131,"Flower-visiting",2,1706.89655172414
132,"Flower-visiting",2,2610.36206896552
137,"Flower-visiting",2,20
138,"Flower-visiting",2,3810.86853448276
139,"Flower-visiting",2,185
140,"Flower-visiting",2,2470.15086206897
141,"Flower-visiting",2,1033.70905172414
142,"Flower-visiting",2,809.224137931035
143,"Flower-visiting",2,743.275862068966
144,"Flower-visiting",2,881.099137931035
147,"Flower-visiting",2,25
148,"Flower-visiting",2,25
150,"Flower-visiting",2,4
151,"Flower-visiting",2,9
152,"Flower-visiting",2,13
156,"Flower-visiting",2,4
158,"Flower-visiting",2,847.387931034483
163,"Flower-visiting",2,9
164,"Flower-visiting",2,24503.7413793103
165,"Flower-visiting",2,302
166,"Flower-visiting",2,569.060344827586
169,"Flower-visiting",2,3
170,"Flower-visiting",2,962.456896551724
171,"Flower-visiting",2,238
172,"Flower-visiting",2,3
173,"Flower-visiting",2,3331.82327586207
174,"Flower-visiting",2,20
177,"Flower-visiting",2,20
179,"Flower-visiting",2,45332.4482758621
181,"Flower-visiting",2,927.375
182,"Flower-visiting",2,20
183,"Flower-visiting",2,793.98275862069
185,"Flower-visiting",2,3
186,"Flower-visiting",2,2117.2349137931
187,"Flower-visiting",2,44
188,"Flower-visiting",2,302
190,"Flower-visiting",2,1976.58081896552
193,"Flower-visiting",2,776.747844827587
195,"Flower-visiting",2,19
196,"Flower-visiting",2,4099.76400862069
197,"Flower-visiting",2,476
198,"Flower-visiting",2,855.206896551724
199,"Flower-visiting",2,50
200,"Flower-visiting",2,740
202,"Flower-visiting",2,1031.06681034483
203,"Flower-visiting",2,923.405172413793
205,"Flower-visiting",2,75
206,"Flower-visiting",2,3
208,"Flower-visiting",2,740
209,"Flower-visiting",2,684.5
210,"Flower-visiting",2,9
211,"Flower-visiting",2,302
212,"Flower-visiting",2,139
215,"Flower-visiting",2,176
218,"Flower-visiting",2,10
220,"Flower-visiting",2,7
222,"Flower-visiting",2,873.034482758621
223,"Flower-visiting",2,740.172413793104
224,"Flower-visiting",2,238
225,"Flower-visiting",2,3
227,"Flower-visiting",2,23
228,"Flower-visiting",2,841.903017241379
231,"Flower-visiting",2,1205
232,"Flower-visiting",2,3871.49030172414
233,"Flower-visiting",2,89
235,"Flower-visiting",2,7
236,"Flower-visiting",2,238
237,"Flower-visiting",2,6149.15517241379
238,"Flower-visiting",2,7
240,"Flower-visiting",2,416
241,"Flower-visiting",2,10
244,"Flower-visiting",2,4603.51293103448
245,"Flower-visiting",2,3
247,"Flower-visiting",2,1170.625
248,"Flower-visiting",2,1995.79310344828
249,"Flower-visiting",2,3009.44396551724
250,"Flower-visiting",2,804.75
251,"Flower-visiting",2,20
252,"Flower-visiting",2,804.75
254,"Flower-visiting",2,9
255,"Flower-visiting",2,3413.81788793104
258,"Flower-visiting",2,543
259,"Flower-visiting",2,24917.0032327586
260,"Flower-visiting",2,10
261,"Flower-visiting",2,174
264,"Flower-visiting",2,1733.08836206897
266,"Flower-visiting",2,810.387931034483
270,"Flower-visiting",2,238
272,"Flower-visiting",2,20
273,"Flower-visiting",2,25
276,"Flower-visiting",2,3207.39655172414
277,"Flower-visiting",2,302
278,"Flower-visiting",2,923.405172413793
279,"Flower-visiting",2,867.668103448276
282,"Flower-visiting",2,867.668103448276
283,"Flower-visiting",2,66
284,"Flower-visiting",2,1205
285,"Flower-visiting",2,1112
286,"Flower-visiting",2,708.103448275862
287,"Flower-visiting",2,238
288,"Flower-visiting",2,3
294,"Flower-visiting",2,228
295,"Flower-visiting",2,2523.86206896552
296,"Flower-visiting",2,79
298,"Flower-visiting",2,740
299,"Flower-visiting",2,238
301,"Flower-visiting",2,796.616379310345
302,"Flower-visiting",2,2339.5
303,"Flower-visiting",2,14909.5668103448
304,"Flower-visiting",2,606.637931034483
305,"Flower-visiting",2,2375
306,"Flower-visiting",2,476
308,"Flower-visiting",2,1664.55818965517
310,"Flower-visiting",2,25
311,"Flower-visiting",2,3
313,"Flower-visiting",2,1691
314,"Flower-visiting",2,1205
315,"Flower-visiting",2,302
317,"Flower-visiting",2,8030.40840517241
318,"Flower-visiting",2,9204.25431034483
320,"Flower-visiting",2,1205
322,"Flower-visiting",2,968.637931034483
325,"Flower-visiting",2,7
326,"Flower-visiting",2,1024.06681034483
327,"Flower-visiting",2,238
329,"Flower-visiting",2,20
331,"Flower-visiting",2,3
333,"Flower-visiting",2,7
336,"Flower-visiting",2,25
337,"Aphid",2,587272
338,"Aphid",2,4972
340,"Aphid",2,441832
341,"Aphid",2,38283353.5086207
343,"Aphid",2,583339807.344828
344,"Aphid",2,63919.0862068966
345,"Aphid",2,1426372
346,"Aphid",2,6629
347,"Aphid",2,145
348,"Aphid",2,2294699.29418103
349,"Aphid",2,5664481.68642241
350,"Aphid",2,104462
351,"Aphid",2,1871993.29310345
353,"Aphid",2,1597
354,"Aphid",2,370753.118534483
357,"Aphid",2,30872476.6637931
358,"Aphid",2,148911222.310345
360,"Aphid",2,120988
361,"Aphid",2,2603003.5
362,"Aphid",2,29029
363,"Aphid",2,22014316.9234914
364,"Aphid",2,645272
365,"Primary aphid parasitoid",2,493878.629310345
366,"Primary aphid parasitoid",2,552
367,"Primary aphid parasitoid",2,68607.807112069
368,"Primary aphid parasitoid",2,156493.632543103
369,"Primary aphid parasitoid",2,274064.495689655
370,"Primary aphid parasitoid",2,233724.422413793
371,"Primary aphid parasitoid",2,6722
372,"Primary aphid parasitoid",2,20090.4827586207
373,"Primary aphid parasitoid",2,12326
374,"Primary aphid parasitoid",2,367577.806034483
376,"Secondary aphid parasitoid",2,606782.13362069
377,"Secondary aphid parasitoid",2,904632.189655172
378,"Secondary aphid parasitoid",2,126083.103448276
380,"Secondary aphid parasitoid",2,82235.3060344828
381,"Secondary aphid parasitoid",2,1182418.70689655
383,"Leaf-miner parasitoid",2,11295
384,"Leaf-miner parasitoid",2,218
385,"Leaf-miner parasitoid",2,100612
386,"Leaf-miner parasitoid",2,100612
387,"Leaf-miner parasitoid",2,438
388,"Leaf-miner parasitoid",2,729
389,"Leaf-miner parasitoid",2,31943.2327586207
390,"Leaf-miner parasitoid",2,7193.32974137931
391,"Leaf-miner parasitoid",2,511
392,"Leaf-miner parasitoid",2,552
394,"Leaf-miner parasitoid",2,10784.6767241379
396,"Leaf-miner parasitoid",2,17846
397,"Leaf-miner parasitoid",2,7434.40732758621
401,"Leaf-miner parasitoid",2,64790.8965517241
402,"Leaf-miner parasitoid",2,6391
403,"Leaf-miner parasitoid",2,97
404,"Leaf-miner parasitoid",2,7924
405,"Leaf-miner parasitoid",2,97
410,"Leaf-miner parasitoid",2,56838.0474137931
411,"Leaf-miner parasitoid",2,99131
412,"Leaf-miner parasitoid",2,49595.5689655172
413,"Leaf-miner parasitoid",2,552
414,"Leaf-miner parasitoid",2,3314
415,"Leaf-miner parasitoid",2,374671
416,"Leaf-miner parasitoid",2,829
417,"Leaf-miner parasitoid",2,51387.3717672414
418,"Leaf-miner parasitoid",2,552
419,"Leaf-miner parasitoid",2,9043.3125
420,"Leaf-miner parasitoid",2,93502
421,"Leaf-miner parasitoid",2,65446.599137931
422,"Leaf-miner parasitoid",2,129349.390086207
423,"Leaf-miner parasitoid",2,3599
424,"Leaf-miner parasitoid",2,2313
425,"Leaf-miner parasitoid",2,65809.2316810345
426,"Leaf-miner parasitoid",2,75417.3879310345
427,"Leaf-miner parasitoid",2,530439
428,"Leaf-miner parasitoid",2,128742
429,"Leaf-miner parasitoid",2,12793.8125
430,"Leaf-miner parasitoid",2,22611.7564655172
433,"Leaf-miner parasitoid",2,156363.547413793
435,"Leaf-miner parasitoid",2,144333.439655172
436,"Leaf-miner parasitoid",2,9204
437,"Leaf-miner parasitoid",2,106270.75
438,"Leaf-miner parasitoid",2,291976.478448276
439,"Leaf-miner parasitoid",2,252512.709051724
440,"Leaf-miner parasitoid",2,45108.75
441,"Leaf-miner parasitoid",2,32513.75
443,"Leaf-miner parasitoid",2,584
445,"Leaf-miner parasitoid",2,1585826.73060345
446,"Leaf-miner parasitoid",2,1542
447,"Leaf-miner parasitoid",2,125736.614224138
449,"Leaf-miner parasitoid",2,829
451,"Leaf-miner parasitoid",2,145
452,"Leaf-miner parasitoid",2,2313
453,"Leaf-miner parasitoid",2,1542
455,"Leaf-miner parasitoid",2,60881.0387931034
456,"Leaf-miner parasitoid",2,57125
457,"Leaf-miner parasitoid",2,158120.625
458,"Leaf-miner parasitoid",2,9349.5
459,"Leaf-miner parasitoid",2,106551
460,"Leaf-miner parasitoid",2,829
461,"Leaf-miner parasitoid",2,27895
462,"Leaf-miner parasitoid",2,8257
463,"Leaf-miner parasitoid",2,35878.0172413793
464,"Leaf-miner parasitoid",2,13385
465,"Leaf-miner parasitoid",2,16174.9202586207
466,"Leaf-miner parasitoid",2,1105
467,"Leaf-miner parasitoid",2,135277.586206897
468,"Leaf-miner parasitoid",2,1657
469,"Leaf-miner parasitoid",2,75628.3340517241
470,"Leaf-miner parasitoid",2,918004.838362069
471,"Leaf-miner parasitoid",2,140883.855603448
474,"Leaf-miner parasitoid",2,552
476,"Seed-feeding insect",2,1105
478,"Seed-feeding insect",2,65740
480,"Seed-feeding insect",2,1104
481,"Seed-feeding insect",2,6075
482,"Seed-feeding insect",2,172447.856681035
483,"Seed-feeding insect",2,409571.823275862
484,"Seed-feeding insect",2,980211
485,"Seed-feeding insect",2,8218
486,"Seed-feeding insect",2,2088320.30603448
488,"Seed-feeding insect",2,1104
490,"Seed-feeding insect",2,552
492,"Seed-feeding insect",2,41088
493,"Seed-feeding insect",2,15311
494,"Seed-feeding insect",2,18509
495,"Seed-feeding bird",2,51.2521551724138
496,"Seed-feeding bird",2,275.390086206897
497,"Seed-feeding bird",2,42.7101293103448
498,"Seed-feeding bird",2,1099.94612068966
499,"Seed-feeding bird",2,135.948275862069
500,"Seed-feeding bird",2,352.331896551724
501,"Seed-feeding bird",2,641.387931034483
502,"Seed-feeding bird",2,92.1961206896552
503,"Seed-feeding bird",2,153.801724137931
504,"Seed-feeding bird",2,167.284482758621
505,"Seed-feeding bird",2,59
506,"Seed-feeding bird",2,2
507,"Seed-feeding rodent",2,66
508,"Seed-feeding rodent",2,1148.7974137931
509,"Seed-feeding rodent",2,19
510,"Seed-feeding rodent",2,10
513,"Butterfly",2,314.262931034483
514,"Butterfly",2,366.193965517241
515,"Butterfly",2,35
516,"Butterfly",2,322.467672413793
517,"Butterfly",2,5692.6875
519,"Butterfly",2,352.869612068966
520,"Butterfly",2,5
521,"Butterfly",2,1
522,"Butterfly",2,59.0506465517241
523,"Butterfly",2,132.245689655172
524,"Butterfly",2,65.7790948275862
